Administration_site_joint_erythema;General_disorders_and_administration_site_conditions
Administration_site_joint_inflammation;General_disorders_and_administration_site_conditions
Administration_site_joint_inflammation;General_disorders_and_administration_site_conditions
Administration_site_joint_inflammation;General_disorders_and_administration_site_conditions
Administration_site_joint_movement_impairment;General_disorders_and_administration_site_conditions
Administration_site_joint_movement_impairment;General_disorders_and_administration_site_conditions
Administration_site_joint_movement_impairment;General_disorders_and_administration_site_conditions
Administration_site_joint_pain;General_disorders_and_administration_site_conditions
Administration_site_joint_pain;General_disorders_and_administration_site_conditions
Administration_site_joint_pain;General_disorders_and_administration_site_conditions
Administration_site_joint_warmth;General_disorders_and_administration_site_conditions
Administration_site_joint_warmth;General_disorders_and_administration_site_conditions
Administration_site_joint_warmth;General_disorders_and_administration_site_conditions
Administration_site_laceration;General_disorders_and_administration_site_conditions
Administration_site_laceration;General_disorders_and_administration_site_conditions
Administration_site_laceration;General_disorders_and_administration_site_conditions
Administration_site_lymphadenopathy;General_disorders_and_administration_site_conditions
Administration_site_lymphadenopathy;General_disorders_and_administration_site_conditions
Administration_site_lymphadenopathy;General_disorders_and_administration_site_conditions
Administration_site_macule;General_disorders_and_administration_site_conditions
Administration_site_macule;General_disorders_and_administration_site_conditions
Administration_site_macule;General_disorders_and_administration_site_conditions
Administration_site_mass;General_disorders_and_administration_site_conditions
Administration_site_mass;General_disorders_and_administration_site_conditions
Administration_site_movement_impairment;General_disorders_and_administration_site_conditions
Administration_site_movement_impairment;General_disorders_and_administration_site_conditions
Administration_site_necrosis;General_disorders_and_administration_site_conditions
Administration_site_necrosis;General_disorders_and_administration_site_conditions
Administration_site_nerve_damage;General_disorders_and_administration_site_conditions
Administration_site_nerve_damage;General_disorders_and_administration_site_conditions
Administration_site_nodule;General_disorders_and_administration_site_conditions
Administration_site_nodule;General_disorders_and_administration_site_conditions
Administration_site_nodule;General_disorders_and_administration_site_conditions
Administration_site_odour;General_disorders_and_administration_site_conditions
Administration_site_odour;General_disorders_and_administration_site_conditions
Administration_site_oedema;General_disorders_and_administration_site_conditions
Administration_site_oedema;General_disorders_and_administration_site_conditions
Administration_site_pain;General_disorders_and_administration_site_conditions
Administration_site_pain;General_disorders_and_administration_site_conditions
Administration_site_pallor;General_disorders_and_administration_site_conditions
Administration_site_pallor;General_disorders_and_administration_site_conditions
Administration_site_pallor;General_disorders_and_administration_site_conditions
Administration_site_papule;General_disorders_and_administration_site_conditions
Administration_site_papule;General_disorders_and_administration_site_conditions
Administration_site_papule;General_disorders_and_administration_site_conditions
Administration_site_paraesthesia;General_disorders_and_administration_site_conditions
Administration_site_paraesthesia;General_disorders_and_administration_site_conditions
Administration_site_paraesthesia;General_disorders_and_administration_site_conditions
Administration_site_phlebitis;General_disorders_and_administration_site_conditions
Administration_site_phlebitis;General_disorders_and_administration_site_conditions
Administration_site_phlebitis;General_disorders_and_administration_site_conditions
Administration_site_photosensitivity_reaction;General_disorders_and_administration_site_conditions
Administration_site_photosensitivity_reaction;General_disorders_and_administration_site_conditions
Administration_site_photosensitivity_reaction;General_disorders_and_administration_site_conditions
Administration_site_plaque;General_disorders_and_administration_site_conditions
Administration_site_plaque;General_disorders_and_administration_site_conditions
Administration_site_pruritus;General_disorders_and_administration_site_conditions
Administration_site_pruritus;General_disorders_and_administration_site_conditions
Administration_site_pruritus;General_disorders_and_administration_site_conditions
Administration_site_rash;General_disorders_and_administration_site_conditions
Administration_site_rash;General_disorders_and_administration_site_conditions
Administration_site_rash;General_disorders_and_administration_site_conditions
Administration_site_reaction;General_disorders_and_administration_site_conditions
Administration_site_reaction;General_disorders_and_administration_site_conditions
Administration_site_reaction_neonatal;General_disorders_and_administration_site_conditions
Administration_site_reaction_neonatal;General_disorders_and_administration_site_conditions
Administration_site_reaction_neonatal;General_disorders_and_administration_site_conditions
Administration_site_recall_reaction;General_disorders_and_administration_site_conditions
Administration_site_recall_reaction;General_disorders_and_administration_site_conditions
Administration_site_scab;General_disorders_and_administration_site_conditions
Administration_site_scab;General_disorders_and_administration_site_conditions
Administration_site_scab;General_disorders_and_administration_site_conditions
Administration_site_scar;General_disorders_and_administration_site_conditions
Administration_site_scar;General_disorders_and_administration_site_conditions
Administration_site_scar;General_disorders_and_administration_site_conditions
Administration_site_streaking;General_disorders_and_administration_site_conditions
Administration_site_streaking;General_disorders_and_administration_site_conditions
Administration_site_swelling;General_disorders_and_administration_site_conditions
Administration_site_swelling;General_disorders_and_administration_site_conditions
Administration_site_thrombosis;General_disorders_and_administration_site_conditions
Administration_site_thrombosis;General_disorders_and_administration_site_conditions
Administration_site_thrombosis;General_disorders_and_administration_site_conditions
Administration_site_ulcer;General_disorders_and_administration_site_conditions
Administration_site_ulcer;General_disorders_and_administration_site_conditions
Administration_site_ulcer;General_disorders_and_administration_site_conditions
Administration_site_urticaria;General_disorders_and_administration_site_conditions
Administration_site_urticaria;General_disorders_and_administration_site_conditions
Administration_site_urticaria;General_disorders_and_administration_site_conditions
Administration_site_urticaria;General_disorders_and_administration_site_conditions
Administration_site_vasculitis;General_disorders_and_administration_site_conditions
Administration_site_vasculitis;General_disorders_and_administration_site_conditions
Administration_site_vasculitis;General_disorders_and_administration_site_conditions
Administration_site_vasculitis;General_disorders_and_administration_site_conditions
Administration_site_vesicles;General_disorders_and_administration_site_conditions
Administration_site_vesicles;General_disorders_and_administration_site_conditions
Administration_site_vesicles;General_disorders_and_administration_site_conditions
Administration_site_warmth;General_disorders_and_administration_site_conditions
Administration_site_warmth;General_disorders_and_administration_site_conditions
Administration_site_wound;General_disorders_and_administration_site_conditions
Administration_site_wound;General_disorders_and_administration_site_conditions
Adverse_drug_reaction;General_disorders_and_administration_site_conditions
Adverse_event;General_disorders_and_administration_site_conditions
Adverse_food_reaction;General_disorders_and_administration_site_conditions
Adverse_reaction;General_disorders_and_administration_site_conditions
Agonal_death_struggle;General_disorders_and_administration_site_conditions
Alcohol_interaction;General_disorders_and_administration_site_conditions
Anti-androgen_withdrawal_syndrome;General_disorders_and_administration_site_conditions
Antidepressant_discontinuation_syndrome;General_disorders_and_administration_site_conditions
Apparent_death;General_disorders_and_administration_site_conditions
Application_site_abscess_sterile;General_disorders_and_administration_site_conditions
Application_site_abscess_sterile;General_disorders_and_administration_site_conditions
Application_site_acne;General_disorders_and_administration_site_conditions
Application_site_acne;General_disorders_and_administration_site_conditions
Application_site_acne;General_disorders_and_administration_site_conditions
Application_site_alopecia;General_disorders_and_administration_site_conditions
Application_site_alopecia;General_disorders_and_administration_site_conditions
Application_site_alopecia;General_disorders_and_administration_site_conditions
Application_site_anaesthesia;General_disorders_and_administration_site_conditions
Application_site_anaesthesia;General_disorders_and_administration_site_conditions
Application_site_anaesthesia;General_disorders_and_administration_site_conditions
Application_site_atrophy;General_disorders_and_administration_site_conditions
Application_site_atrophy;General_disorders_and_administration_site_conditions
Application_site_bruise;General_disorders_and_administration_site_conditions
Application_site_bruise;General_disorders_and_administration_site_conditions
Application_site_bruise;General_disorders_and_administration_site_conditions
Application_site_bruise;General_disorders_and_administration_site_conditions
Application_site_burn;General_disorders_and_administration_site_conditions
Application_site_burn;General_disorders_and_administration_site_conditions
Application_site_burn;General_disorders_and_administration_site_conditions
Application_site_calcification;General_disorders_and_administration_site_conditions
Application_site_calcification;General_disorders_and_administration_site_conditions
Application_site_coldness;General_disorders_and_administration_site_conditions
Application_site_coldness;General_disorders_and_administration_site_conditions
Application_site_cyst;General_disorders_and_administration_site_conditions
Application_site_cyst;General_disorders_and_administration_site_conditions
Application_site_cyst;General_disorders_and_administration_site_conditions
Application_site_dermatitis;General_disorders_and_administration_site_conditions
Application_site_dermatitis;General_disorders_and_administration_site_conditions
Application_site_dermatitis;General_disorders_and_administration_site_conditions
Application_site_discharge;General_disorders_and_administration_site_conditions
Application_site_discharge;General_disorders_and_administration_site_conditions
Application_site_discharge;General_disorders_and_administration_site_conditions
Application_site_discolouration;General_disorders_and_administration_site_conditions
Application_site_discolouration;General_disorders_and_administration_site_conditions
Application_site_discolouration;General_disorders_and_administration_site_conditions
Application_site_discomfort;General_disorders_and_administration_site_conditions
Application_site_discomfort;General_disorders_and_administration_site_conditions
Application_site_dryness;General_disorders_and_administration_site_conditions
Application_site_dryness;General_disorders_and_administration_site_conditions
Application_site_dryness;General_disorders_and_administration_site_conditions
Application_site_dysaesthesia;General_disorders_and_administration_site_conditions
Application_site_dysaesthesia;General_disorders_and_administration_site_conditions
Application_site_dysaesthesia;General_disorders_and_administration_site_conditions
Application_site_eczema;General_disorders_and_administration_site_conditions
Application_site_eczema;General_disorders_and_administration_site_conditions
Application_site_eczema;General_disorders_and_administration_site_conditions
Application_site_erosion;General_disorders_and_administration_site_conditions
Application_site_erosion;General_disorders_and_administration_site_conditions
Application_site_erosion;General_disorders_and_administration_site_conditions
Application_site_erythema;General_disorders_and_administration_site_conditions
Application_site_erythema;General_disorders_and_administration_site_conditions
Application_site_erythema;General_disorders_and_administration_site_conditions
Application_site_exfoliation;General_disorders_and_administration_site_conditions
Application_site_exfoliation;General_disorders_and_administration_site_conditions
Application_site_exfoliation;General_disorders_and_administration_site_conditions
Application_site_extravasation;General_disorders_and_administration_site_conditions
Application_site_extravasation;General_disorders_and_administration_site_conditions
Application_site_fibrosis;General_disorders_and_administration_site_conditions
Application_site_fibrosis;General_disorders_and_administration_site_conditions
Application_site_fissure;General_disorders_and_administration_site_conditions
Application_site_fissure;General_disorders_and_administration_site_conditions
Application_site_granuloma;General_disorders_and_administration_site_conditions
Application_site_granuloma;General_disorders_and_administration_site_conditions
Application_site_granuloma;General_disorders_and_administration_site_conditions
Application_site_haematoma;General_disorders_and_administration_site_conditions
Application_site_haematoma;General_disorders_and_administration_site_conditions
Application_site_haematoma;General_disorders_and_administration_site_conditions
Application_site_haemorrhage;General_disorders_and_administration_site_conditions
Application_site_haemorrhage;General_disorders_and_administration_site_conditions
Application_site_haemorrhage;General_disorders_and_administration_site_conditions
Application_site_hyperaesthesia;General_disorders_and_administration_site_conditions
Application_site_hyperaesthesia;General_disorders_and_administration_site_conditions
Application_site_hyperaesthesia;General_disorders_and_administration_site_conditions
Application_site_hypersensitivity;General_disorders_and_administration_site_conditions
Application_site_hypersensitivity;General_disorders_and_administration_site_conditions
Application_site_hypersensitivity;General_disorders_and_administration_site_conditions
Application_site_hypertrichosis;General_disorders_and_administration_site_conditions
Application_site_hypertrichosis;General_disorders_and_administration_site_conditions
Application_site_hypertrichosis;General_disorders_and_administration_site_conditions
Application_site_hypertrophy;General_disorders_and_administration_site_conditions
Application_site_hypertrophy;General_disorders_and_administration_site_conditions
Application_site_hypoaesthesia;General_disorders_and_administration_site_conditions
Application_site_hypoaesthesia;General_disorders_and_administration_site_conditions
Application_site_hypoaesthesia;General_disorders_and_administration_site_conditions
Application_site_induration;General_disorders_and_administration_site_conditions
Application_site_induration;General_disorders_and_administration_site_conditions
Application_site_inflammation;General_disorders_and_administration_site_conditions
Application_site_inflammation;General_disorders_and_administration_site_conditions
Application_site_injury;General_disorders_and_administration_site_conditions
Application_site_injury;General_disorders_and_administration_site_conditions
Application_site_irritation;General_disorders_and_administration_site_conditions
Application_site_irritation;General_disorders_and_administration_site_conditions
Application_site_ischaemia;General_disorders_and_administration_site_conditions
Application_site_ischaemia;General_disorders_and_administration_site_conditions
Application_site_joint_discomfort;General_disorders_and_administration_site_conditions
Application_site_joint_discomfort;General_disorders_and_administration_site_conditions
Application_site_joint_discomfort;General_disorders_and_administration_site_conditions
Application_site_joint_effusion;General_disorders_and_administration_site_conditions
Application_site_joint_effusion;General_disorders_and_administration_site_conditions
Application_site_joint_effusion;General_disorders_and_administration_site_conditions
Application_site_joint_erythema;General_disorders_and_administration_site_conditions
Application_site_joint_erythema;General_disorders_and_administration_site_conditions
Application_site_joint_erythema;General_disorders_and_administration_site_conditions
Application_site_joint_erythema;General_disorders_and_administration_site_conditions
Application_site_joint_inflammation;General_disorders_and_administration_site_conditions
Application_site_joint_inflammation;General_disorders_and_administration_site_conditions
Application_site_joint_inflammation;General_disorders_and_administration_site_conditions
Application_site_joint_movement_impairment;General_disorders_and_administration_site_conditions
Application_site_joint_movement_impairment;General_disorders_and_administration_site_conditions
Application_site_joint_movement_impairment;General_disorders_and_administration_site_conditions
Application_site_joint_pain;General_disorders_and_administration_site_conditions
Application_site_joint_pain;General_disorders_and_administration_site_conditions
Application_site_joint_pain;General_disorders_and_administration_site_conditions
Application_site_joint_swelling;General_disorders_and_administration_site_conditions
Application_site_joint_swelling;General_disorders_and_administration_site_conditions
Application_site_joint_swelling;General_disorders_and_administration_site_conditions
Application_site_joint_warmth;General_disorders_and_administration_site_conditions
Application_site_joint_warmth;General_disorders_and_administration_site_conditions
Application_site_joint_warmth;General_disorders_and_administration_site_conditions
Application_site_laceration;General_disorders_and_administration_site_conditions
Application_site_laceration;General_disorders_and_administration_site_conditions
Application_site_laceration;General_disorders_and_administration_site_conditions
Application_site_lymphadenopathy;General_disorders_and_administration_site_conditions
Application_site_lymphadenopathy;General_disorders_and_administration_site_conditions
Application_site_lymphadenopathy;General_disorders_and_administration_site_conditions
Application_site_macule;General_disorders_and_administration_site_conditions
Application_site_macule;General_disorders_and_administration_site_conditions
Application_site_macule;General_disorders_and_administration_site_conditions
Application_site_mass;General_disorders_and_administration_site_conditions
Application_site_mass;General_disorders_and_administration_site_conditions
Application_site_movement_impairment;General_disorders_and_administration_site_conditions
Application_site_movement_impairment;General_disorders_and_administration_site_conditions
Application_site_necrosis;General_disorders_and_administration_site_conditions
Application_site_necrosis;General_disorders_and_administration_site_conditions
Application_site_nerve_damage;General_disorders_and_administration_site_conditions
Application_site_nerve_damage;General_disorders_and_administration_site_conditions
Application_site_nodule;General_disorders_and_administration_site_conditions
Application_site_nodule;General_disorders_and_administration_site_conditions
Application_site_nodule;General_disorders_and_administration_site_conditions
Application_site_odour;General_disorders_and_administration_site_conditions
Application_site_odour;General_disorders_and_administration_site_conditions
Application_site_oedema;General_disorders_and_administration_site_conditions
Application_site_oedema;General_disorders_and_administration_site_conditions
Application_site_pain;General_disorders_and_administration_site_conditions
Application_site_pain;General_disorders_and_administration_site_conditions
Application_site_pallor;General_disorders_and_administration_site_conditions
Application_site_pallor;General_disorders_and_administration_site_conditions
Application_site_pallor;General_disorders_and_administration_site_conditions
Application_site_papules;General_disorders_and_administration_site_conditions
Application_site_papules;General_disorders_and_administration_site_conditions
Application_site_papules;General_disorders_and_administration_site_conditions
Application_site_paraesthesia;General_disorders_and_administration_site_conditions
Application_site_paraesthesia;General_disorders_and_administration_site_conditions
Application_site_paraesthesia;General_disorders_and_administration_site_conditions
Application_site_perspiration;General_disorders_and_administration_site_conditions
Application_site_perspiration;General_disorders_and_administration_site_conditions
Application_site_phlebitis;General_disorders_and_administration_site_conditions
Application_site_phlebitis;General_disorders_and_administration_site_conditions
Application_site_phlebitis;General_disorders_and_administration_site_conditions
Application_site_photosensitivity_reaction;General_disorders_and_administration_site_conditions
Application_site_photosensitivity_reaction;General_disorders_and_administration_site_conditions
Application_site_photosensitivity_reaction;General_disorders_and_administration_site_conditions
Application_site_plaque;General_disorders_and_administration_site_conditions
Application_site_plaque;General_disorders_and_administration_site_conditions
Application_site_pruritus;General_disorders_and_administration_site_conditions
Application_site_pruritus;General_disorders_and_administration_site_conditions
Application_site_pruritus;General_disorders_and_administration_site_conditions
Application_site_purpura;General_disorders_and_administration_site_conditions
Application_site_purpura;General_disorders_and_administration_site_conditions
Application_site_purpura;General_disorders_and_administration_site_conditions
Application_site_rash;General_disorders_and_administration_site_conditions
Application_site_rash;General_disorders_and_administration_site_conditions
Application_site_rash;General_disorders_and_administration_site_conditions
Application_site_reaction;General_disorders_and_administration_site_conditions
Application_site_reaction;General_disorders_and_administration_site_conditions
Application_site_recall_reaction;General_disorders_and_administration_site_conditions
Application_site_recall_reaction;General_disorders_and_administration_site_conditions
Application_site_scab;General_disorders_and_administration_site_conditions
Application_site_scab;General_disorders_and_administration_site_conditions
Application_site_scab;General_disorders_and_administration_site_conditions
Application_site_scar;General_disorders_and_administration_site_conditions
Application_site_scar;General_disorders_and_administration_site_conditions
Application_site_scar;General_disorders_and_administration_site_conditions
Application_site_streaking;General_disorders_and_administration_site_conditions
Application_site_streaking;General_disorders_and_administration_site_conditions
Application_site_swelling;General_disorders_and_administration_site_conditions
Application_site_swelling;General_disorders_and_administration_site_conditions
Application_site_telangiectasia;General_disorders_and_administration_site_conditions
Application_site_telangiectasia;General_disorders_and_administration_site_conditions
Application_site_telangiectasia;General_disorders_and_administration_site_conditions
Application_site_telangiectasia;General_disorders_and_administration_site_conditions
Application_site_thrombosis;General_disorders_and_administration_site_conditions
Application_site_thrombosis;General_disorders_and_administration_site_conditions
Application_site_thrombosis;General_disorders_and_administration_site_conditions
Application_site_ulcer;General_disorders_and_administration_site_conditions
Application_site_ulcer;General_disorders_and_administration_site_conditions
Application_site_ulcer;General_disorders_and_administration_site_conditions
Application_site_urticaria;General_disorders_and_administration_site_conditions
Application_site_urticaria;General_disorders_and_administration_site_conditions
Application_site_urticaria;General_disorders_and_administration_site_conditions
Application_site_urticaria;General_disorders_and_administration_site_conditions
Application_site_vasculitis;General_disorders_and_administration_site_conditions
Application_site_vasculitis;General_disorders_and_administration_site_conditions
Application_site_vasculitis;General_disorders_and_administration_site_conditions
Application_site_vasculitis;General_disorders_and_administration_site_conditions
Application_site_vesicles;General_disorders_and_administration_site_conditions
Application_site_vesicles;General_disorders_and_administration_site_conditions
Application_site_vesicles;General_disorders_and_administration_site_conditions
Application_site_warmth;General_disorders_and_administration_site_conditions
Application_site_warmth;General_disorders_and_administration_site_conditions
Application_site_wound;General_disorders_and_administration_site_conditions
Application_site_wound;General_disorders_and_administration_site_conditions
Artificial_blood_vessel_occlusion;General_disorders_and_administration_site_conditions
Artificial_blood_vessel_occlusion;General_disorders_and_administration_site_conditions
Asthenia;General_disorders_and_administration_site_conditions
Atrophy;General_disorders_and_administration_site_conditions
Atypical_dose_response_relationship;General_disorders_and_administration_site_conditions
Autoresuscitation;General_disorders_and_administration_site_conditions
Axillary_pain;General_disorders_and_administration_site_conditions
Bell_shaped_dose_response_relationship;General_disorders_and_administration_site_conditions
Brain_death;General_disorders_and_administration_site_conditions
Brain_death;General_disorders_and_administration_site_conditions
Breakthrough_pain;General_disorders_and_administration_site_conditions
Breakthrough_pain;General_disorders_and_administration_site_conditions
Breast_complication_associated_with_device;General_disorders_and_administration_site_conditions
Breast_complication_associated_with_device;General_disorders_and_administration_site_conditions
Breast_implant_palpable;General_disorders_and_administration_site_conditions
Calcinosis;General_disorders_and_administration_site_conditions
Capsular_contracture_associated_with_breast_implant;General_disorders_and_administration_site_conditions
Capsular_contracture_associated_with_breast_implant;General_disorders_and_administration_site_conditions
Capsular_contracture_associated_with_implant;General_disorders_and_administration_site_conditions
Cardiac_complication_associated_with_device;General_disorders_and_administration_site_conditions
Cardiac_complication_associated_with_device;General_disorders_and_administration_site_conditions
Cardiac_death;General_disorders_and_administration_site_conditions
Cardiac_death;General_disorders_and_administration_site_conditions
Catheter_site_bruise;General_disorders_and_administration_site_conditions
Catheter_site_bruise;General_disorders_and_administration_site_conditions
Catheter_site_bruise;General_disorders_and_administration_site_conditions
Catheter_site_bruise;General_disorders_and_administration_site_conditions
Catheter_site_calcification;General_disorders_and_administration_site_conditions
Catheter_site_calcification;General_disorders_and_administration_site_conditions
Catheter_site_coldness;General_disorders_and_administration_site_conditions
Catheter_site_coldness;General_disorders_and_administration_site_conditions
Catheter_site_dermatitis;General_disorders_and_administration_site_conditions
Catheter_site_dermatitis;General_disorders_and_administration_site_conditions
Catheter_site_dermatitis;General_disorders_and_administration_site_conditions
Catheter_site_discharge;General_disorders_and_administration_site_conditions
Catheter_site_discharge;General_disorders_and_administration_site_conditions
Catheter_site_discolouration;General_disorders_and_administration_site_conditions
Catheter_site_discolouration;General_disorders_and_administration_site_conditions
Catheter_site_discolouration;General_disorders_and_administration_site_conditions
Catheter_site_dryness;General_disorders_and_administration_site_conditions
Catheter_site_dryness;General_disorders_and_administration_site_conditions
Catheter_site_dryness;General_disorders_and_administration_site_conditions
Catheter_site_eczema;General_disorders_and_administration_site_conditions
Catheter_site_eczema;General_disorders_and_administration_site_conditions
Catheter_site_eczema;General_disorders_and_administration_site_conditions
Catheter_site_erosion;General_disorders_and_administration_site_conditions
Catheter_site_erosion;General_disorders_and_administration_site_conditions
Catheter_site_erosion;General_disorders_and_administration_site_conditions
Catheter_site_erythema;General_disorders_and_administration_site_conditions
Catheter_site_erythema;General_disorders_and_administration_site_conditions
Catheter_site_erythema;General_disorders_and_administration_site_conditions
Catheter_site_exfoliation;General_disorders_and_administration_site_conditions
Catheter_site_exfoliation;General_disorders_and_administration_site_conditions
Catheter_site_exfoliation;General_disorders_and_administration_site_conditions
Catheter_site_extravasation;General_disorders_and_administration_site_conditions
Catheter_site_extravasation;General_disorders_and_administration_site_conditions
Catheter_site_fibrosis;General_disorders_and_administration_site_conditions
Catheter_site_fibrosis;General_disorders_and_administration_site_conditions
Catheter_site_granuloma;General_disorders_and_administration_site_conditions
Catheter_site_granuloma;General_disorders_and_administration_site_conditions
Catheter_site_granuloma;General_disorders_and_administration_site_conditions
Catheter_site_haematoma;General_disorders_and_administration_site_conditions
Catheter_site_haematoma;General_disorders_and_administration_site_conditions
Catheter_site_haematoma;General_disorders_and_administration_site_conditions
Catheter_site_haemorrhage;General_disorders_and_administration_site_conditions
Catheter_site_haemorrhage;General_disorders_and_administration_site_conditions
Catheter_site_haemorrhage;General_disorders_and_administration_site_conditions
